symbol,baseMean,log2 Fold Change,lfcSE,pvalue,padj
DHX33,2411.58738657947,-0.38354932893653,0.127798226903846,0.00268908958032208,0.0657731918051577
STAT1,23472.4455612484,0.592322812941605,0.198965006686149,0.0029106498023372,0.0657731918051577
STX4,1493.96493975546,0.297446186926078,0.100653075693186,0.00312504483078948,0.0657731918051577
LAT2,746.285898373579,0.608759980576063,0.206553401586535,0.00320636635111071,0.0657731918051577
RIN3,1565.75107387607,0.405658309276135,0.136474198910058,0.00295464518491505,0.0657731918051577
RASSF4,3013.12923330255,0.571610269144719,0.190618527088658,0.00271122503868949,0.0657731918051577
AIM2,704.043394415535,0.847599717683699,0.290424958579713,0.00351741333011603,0.0657731918051577
ACAP1,713.139063125815,0.789402232071825,0.265693208893692,0.00296730999376152,0.0657731918051577
PI4K2B,1576.68339944393,0.342089967688866,0.114987753606832,0.00292976913564095,0.0659488481572342
DSTYK,4766.72387596469,-0.441746972658392,0.151210739282365,0.00348462720419944,0.0660976564622613
DSE,1794.04007783173,0.489856633079402,0.165162036158434,0.0030178345231408,0.0661119077649626
NCL,26493.2982689782,-0.277965694703842,0.095182497332879,0.00349644496132304,0.0661119077649626
TNIP3,56.3096116028018,1.05760145670855,0.332522887616834,0.00147002198940973,0.0661119077649626
SLC9A7,1053.45683006174,0.565979567320178,0.192626652970653,0.00330102227484366,0.0661119077649626
CCNB1,1808.71908498068,-0.623234654503769,0.210385238322115,0.00305300789754429,0.0661119077649626
RAB20,854.288972461703,0.582828429491686,0.202420802987481,0.00398570170833372,0.0661889207316611
MSTO1,2026.93791011851,-0.287233934793546,0.0949045859809087,0.00247357940236344,0.0662558825919933
APOL6,6887.68275164849,0.703061216050963,0.242333740832663,0.00371723967993128,0.0662558825919933
DOCK8,3178.26924480709,0.579348099080708,0.198588734791128,0.00353046453564299,0.0662558825919933
KBTBD2,4074.17093629468,-0.250655667463473,0.0839167145156437,0.00281768806331581,0.0663170254890261
HLA-DPA1,30618.9107522802,0.710731625562611,0.240298761862282,0.00309943703513859,0.0663170254890261
GTF3C4,975.589482878352,-0.268146279567841,0.0921918647186792,0.00363088556727669,0.0663170254890261
UTP14A,1477.22844997648,-0.348290649308946,0.117678843104955,0.00307967819580335,0.0663638249705465
BACE2,9822.64179573385,-0.490540815894426,0.164355421629395,0.00283917608684088,0.0663638249705465
ARHGEF3,1567.7923315553,0.368900591431183,0.126321380765729,0.00349656702911904,0.0663638249705465
RRAD,49.4364406989575,1.416086334528,0.414705864160234,0.000638578247987789,0.0663638249705465
FAM111A,2149.86385152899,0.415678081771928,0.139274220967113,0.00283947758586941,0.0663638249705465
PTPRCAP,669.639269813497,0.857979481032324,0.290401224847225,0.00313214383214303,0.0664165574053026
CD1D,228.417846467376,0.615324761611419,0.209985694899175,0.0033861580339555,0.0664572943562041
CS,8828.46375535958,-0.253515339106071,0.0850195069409328,0.00286513194849803,0.0666844004839078
EXTL1,1019.91585434226,-0.847772157092456,0.287231227811259,0.00316201791549161,0.0667710444217035
BIN2,1089.66624280721,0.69479217852425,0.24213528786521,0.00411202034255468,0.0667733653079261
ACOT2,377.834742304759,0.3009006676309,0.10280102428583,0.00342226727709041,0.0667927794094362
TMEM102,202.684680127168,0.31907058935941,0.103958765209749,0.00214630451497798,0.0667927794094362
WDR63,940.177368692824,-0.9566128806231,0.33355728961859,0.00413190726811003,0.0668186608455501
SERPINB7,161.361565505421,-1.58560689014272,0.53685984658976,0.0031420904225387,0.0668429244362932
CHML,2588.04861781804,-0.518647230441326,0.178080588329785,0.00358628683382455,0.0669321875326268
2016-09-03 00:00:00,2342.65021687533,-0.959005097001786,0.325523789033113,0.00321873990800287,0.0672229340966925
LUZP1,2686.55979722211,-0.268994865452115,0.0924226385642574,0.00360866260935281,0.0672229340966925
CD226,253.653324968725,0.599488431782051,0.201161533643693,0.00288121820700459,0.0673127444678288
CCDC88B,570.878084590353,0.623753796469174,0.211820280490589,0.00323235308898499,0.0673127444678288
WDR91,2255.72001412597,-0.316103644821813,0.106272423595556,0.00293499572615321,0.0673127444678288
DHRS1,849.565538026904,0.351892543132847,0.119693234209722,0.00328261503614904,0.0673973168379454
CD300LF,438.329878859478,0.782411824115306,0.265753013700027,0.00323862341250134,0.0673973168379454
TIGIT,766.079668158663,0.932348767698106,0.326010201296201,0.00423806613952012,0.0673973168379454
FPGS,1036.45156616927,0.304190806670189,0.104315571570979,0.00354478609341035,0.0673973168379454
GIMAP2,988.633465142462,0.619026390715921,0.210543161379567,0.00328063878044747,0.0673973168379454
JAK3,1251.05234819038,0.618289660538281,0.213744776030586,0.00382001978333559,0.0673973168379454
UBFD1,3681.21762334356,-0.224121202758722,0.0750824153761626,0.00283575942519312,0.0673973168379454
SMAP2,3430.11850865601,0.390117114210956,0.131248089215546,0.00295515962664814,0.0673973168379454
SIPA1,1501.34115614133,0.37833897275917,0.130844206852216,0.00383380096257961,0.0673973168379454
SHKBP1,1591.71195920059,0.356039813618302,0.120806046401164,0.00320663725438126,0.0673973168379454
WTAP,3773.6562683373,0.256582586371922,0.0870855006163146,0.00321569564367699,0.0673973168379454
LOC100505912,173.673285037359,-1.13813573830076,0.387491274222515,0.00331200448693035,0.0676986443867062
NR1H3,1718.15106265735,0.614914629375806,0.209099695649864,0.00327394917345751,0.0676986443867062
CENPF,4313.8419399756,-0.746613658172372,0.250373932859094,0.0028637726525603,0.0676986443867062
HCLS1,3678.99323202932,0.644852097347263,0.216227091267761,0.00286099963241922,0.0676986443867062
GADD45G,94.3157728212239,0.887552873148414,0.294635883911467,0.00259214767992212,0.0677304595029751
BTBD3,4151.21126117143,-0.362218644905495,0.12528463501976,0.00383815641053978,0.0677692387223649
TEX15,257.838418656523,-1.60609708976304,0.546397032148407,0.00328814086393901,0.0677692387223649
STXBP2,1432.7042389793,0.449877205943817,0.149850083100031,0.00268051961009558,0.0677692387223649
TIFA,805.938009830914,0.327053533622856,0.111283284158862,0.00329349823489354,0.0677692387223649
CD74,101298.72601392,0.71912261169293,0.248841075584286,0.00385380217931993,0.0679551257637385
BCL2L11,1405.71984898161,0.326392766208444,0.111351818166094,0.00337671751167468,0.0680936926858517
NOP16,885.980675741534,-0.376753712078396,0.128325218887111,0.00332550590314989,0.0680936926858517
ZNF367,643.712318393498,-0.49859609738925,0.173175678034253,0.00398768021003148,0.0684377246621277
PRRT3-AS1,65.1653504613469,-0.650663971608547,0.216526282916963,0.00265570802660675,0.0684757818797941
C2orf88,911.661574802201,-0.585946142324557,0.205879538410514,0.00442634329842677,0.0684757818797941
IL21R,299.533396081685,0.833126864956609,0.273382490997519,0.00230771153590223,0.0685040878681003
ADAMTS9-AS2,27.4380522601402,0.986595324660155,0.307366958051635,0.00132814034556539,0.0685125058653283
ABCD2,180.499478891353,0.974532208392352,0.335716167031438,0.00369788863638859,0.0685125058653283
PHLPP1,2531.11591633889,-0.376621447561946,0.128675596941682,0.00342351730944525,0.0685125058653283
TGFB1,1797.11575450465,0.466729127122125,0.159282182463037,0.00338740645597891,0.0685125058653283
BMS1,2556.25264651036,-0.237686819178241,0.0812559724823999,0.0034427781601573,0.0685125058653283
URB1,2710.29031874617,-0.352054778321696,0.120330834928235,0.00343655979482754,0.0685125058653283
MAFB,3272.7380344985,0.582535382735355,0.202133857874935,0.00395249057619377,0.0685125058653283
TICRR,290.188956053394,-0.624229945900809,0.205056373775554,0.00233310073112454,0.0685353868884472
HLA-DRB6,2414.12269404814,0.660757682279212,0.228870258046255,0.00388884288228157,0.0686560923916142
KCNA1,32.3426921651612,2.67022629736427,0.849634199932896,0.0016734287122248,0.0686560923916142
NUBPL,826.822125402665,-0.223882101798875,0.0779487538777774,0.00407663115162547,0.0686560923916142
C5orf30,1162.40383191001,-0.368019311769584,0.125943273728889,0.00347675711234219,0.0686560923916142
ZNF831,262.805900381021,0.891117153379881,0.307514526487531,0.0037578407278692,0.0686887150466589
HMGXB4,1634.25870548708,-0.257336235955795,0.0881791801391869,0.00351908002786698,0.0687781980786886
LOC100499489,80.0978655252763,0.571006115278857,0.178224887354932,0.00135602287064271,0.0687781980786886
HLA-DOA,3129.87693131152,0.730324079600366,0.249869401532971,0.00346873434186595,0.0687781980786886
IPO11,742.153749169298,-0.317111408125373,0.110501734526201,0.00410807553376794,0.0687781980786886
SPI1,1096.58031537463,0.696613711111726,0.238258507298924,0.0034581720426766,0.0687781980786886
IRX6,268.5823622982,-0.778060577099244,0.255941215883417,0.00236580355889444,0.0687781980786886
JAKMIP2,117.464738927349,0.86046418592627,0.269148318951428,0.0013887027430462,0.0687781980786886
MRPS25,2613.56404601506,-0.315381749059413,0.10808469979632,0.00352382669156541,0.0687826725111979
GBP4,6224.92688474491,0.722328423839771,0.245179944794392,0.00321792266591369,0.0689778537387829
PILRA,948.62859357035,0.66661383042678,0.235242297882089,0.00460077741090857,0.0689778537387829
IL15,204.582943323145,0.670139831013567,0.229870617403993,0.00355356589563983,0.0690230519996639
OTOF,49.131211231963,1.02338442007305,0.326335674300145,0.00171276817497941,0.0690230519996639
SEMA6A,3699.05136990906,-0.667920509404902,0.226919002152142,0.00324595783283251,0.0692041992387951
DNER,96.5688607198419,-1.78136362486586,0.556766433459692,0.00137675261904487,0.0692041992387951
MFNG,530.871041222978,0.626573384090531,0.215102406308361,0.0035808080621018,0.06927322685392
EFR3B,1198.52759949121,-0.776443720274476,0.266185747866882,0.00353501368606337,0.0692848476304394
PLPP6,542.695107714316,0.253784968049251,0.0870479727668923,0.00355163515108303,0.0695223952752114
CDC45,604.444661761574,-0.762403233668487,0.266812173925321,0.00427055940793371,0.0701382153427735
FAM169A,267.491892168676,-0.517253538906302,0.177968627229787,0.00365577492063935,0.0703379040718349
FMN2,362.022405790635,-1.34567193231349,0.463041223800886,0.00365894175946159,0.0703379040718349
ABCF2,3123.74752084916,-0.304683665763985,0.104810849271273,0.00364929593446105,0.0706403862742768
HSPA12A,1681.9593760273,-0.636897447525434,0.214357626693774,0.00296647242298633,0.0706403862742768
MR1,2500.80201473395,0.381851435820201,0.133229448888147,0.00415538199049313,0.0706403862742768
HCN1,203.442701535857,-1.81626490216807,0.625663412633234,0.00369674520706561,0.0706403862742768
POLD2,3157.05031263995,-0.429718995747781,0.145727455904332,0.0031902541034724,0.0706403862742768
NLE1,652.645490024579,-0.33938895529784,0.116722046339321,0.00364134732945282,0.0706403862742768
PSME2,5377.4486992635,0.43294105212376,0.14919041383936,0.0037086414542687,0.0706403862742768
728875,641.639117210412,0.372504996041408,0.12817817706734,0.00365906115635768,0.0706403862742768
STX11,542.850652337977,0.70048051178906,0.245782944613505,0.00437197214461663,0.0708177142023691
HILS1,115.764929425403,-1.10405034515892,0.346584179666887,0.00144494823244753,0.0709817296939895
CITED1,1687.96905471489,-1.12680107698613,0.379656689942812,0.00299795651743559,0.0709817296939895
NUBP1,404.671141863295,0.29061373507002,0.0962495481389253,0.00253294572455403,0.0709817296939895
ADAP1,297.780349380278,0.529009333957249,0.184634428962029,0.00416783237408522,0.0711661965885229
NAT9,1410.85905236983,-0.239811519497242,0.0842492151097473,0.00442091090995162,0.0711661965885229
FAM20B,4691.31615986465,-0.286794422522693,0.0990865209298106,0.00379903473322135,0.0716735370794275
SOWAHD,78.8140655408592,0.820514188537374,0.258643729176141,0.00151199065504562,0.0717550884409122
ABRACL,1448.79757361075,0.297118470221956,0.100349546207835,0.00306806043684999,0.0717550884409122
LAPTM5,19841.1365410758,0.659694506074683,0.227741430423775,0.00377131798073429,0.0717550884409122
VAMP8,3357.92056913662,0.554726084033486,0.194617043835277,0.00436715719120647,0.0717550884409122
CD84,3581.72910011867,0.694041149141099,0.239901456223395,0.00381549716978519,0.0717550884409122
IGFBPL1,84.9932289037747,-1.32523730425321,0.416946814178113,0.00148073692192444,0.0718893779496769
SYTL3,300.375416095548,0.582296124455901,0.201123238440166,0.00378892271204955,0.0718893779496769
NSMCE4A,1016.54281765215,0.243725345393066,0.0842261290651965,0.00380728916702306,0.0720786101597274
URB2,901.146149051927,-0.318656307817398,0.113563912397281,0.00501662172711463,0.0720786101597274
IKZF1,2046.05307285829,0.680368624735933,0.234800611951873,0.00375976888655094,0.0721375878156598
ADAM28,926.646941781765,0.675252844438663,0.233510741129151,0.00383112273761224,0.0721375878156598
TEX10,1312.49669048119,-0.294150491308877,0.103658865318793,0.00454429874779873,0.0721375878156598
SLAMF8,1510.14116049556,0.783123006590212,0.264944602692398,0.00311860197952588,0.0721375878156598
CTAGE1,8.34581931983524,1.06622368115058,0.310416073476031,0.000592945117591077,0.0721375878156598
LY9,353.256223492358,0.951452644881815,0.31634805226971,0.00263307855745323,0.0721720002228225
CD96,684.522263804573,0.837011121227448,0.290252131014726,0.00392985469251959,0.0723328354458239
IPO7,11844.1275176736,-0.276768577388345,0.0979555514096694,0.00472141588391116,0.0723328354458239
TRAM1L1,160.833308254985,-0.650661533835177,0.225655701566005,0.00393374966221624,0.0723328354458239
HLA-DPB1,15605.0613686932,0.663655128453048,0.234927591852204,0.0047290238633547,0.0723328354458239
LOC642423,150.809565650677,-0.650748488440161,0.225232805495,0.00386191347301802,0.0723328354458239
CD163,10539.5843661423,0.741995546378846,0.262687769442145,0.00473353587283035,0.0723328354458239
CDC40,1499.70239513912,0.194638323343767,0.0687319049958884,0.0046279809896566,0.0723910101929033
C1S,27252.4738989672,0.907020626177754,0.321368176484306,0.00476698084858912,0.0723910101929033
TCEAL4,3606.15512493088,-0.1722365424797,0.0596766996020819,0.00389973035729722,0.0723910101929033
UNC5A,22.748705757962,1.16259430733252,0.367570326807424,0.00156197044179526,0.0723910101929033
RNF34,1332.90442679988,0.152440929140092,0.0516762812623474,0.00317855554149015,0.0724292080565603
DYSF,1211.14365790714,0.599521646759434,0.207789256710345,0.00391116738856227,0.0724292080565603
TNIP1,3793.85677289764,0.301078514187497,0.106166757298573,0.00456964725196795,0.0726647828143256
INPP5D,1669.41223949669,0.591141473225349,0.204810522489273,0.00389819381205351,0.0733682467829516
CALCOCO2,4059.93382999806,0.229679190801674,0.0786412199889676,0.00349363137720025,0.0733962910202448
H2AFZ,13258.9497537115,-0.402844829426237,0.140173121376577,0.00405425444821155,0.0733962910202448
CASKIN1,38.9848413867926,-1.27835456404444,0.404116722840177,0.00155975402555606,0.0733962910202448
QTRT2,1580.3940973951,-0.181930135225346,0.0632915736347343,0.00404698003679932,0.0733962910202448
MORF4L2,10097.3529178154,-0.265721216960964,0.0914622647899191,0.00366953815133324,0.0733962910202448
FAM127C,607.815078075345,-0.259046120661295,0.0901609511270471,0.00406398483500557,0.0734850671059781
WIPF1,7431.91461153582,0.482194380480038,0.167851200210593,0.0040691717080755,0.0734915741094083
LACTB,1563.52664583441,0.370591161541737,0.13082361372165,0.00461488345827968,0.0738330729199479
CSPG4,8380.91856229226,-0.81128834484564,0.282453583043601,0.00407509993558551,0.0738330729199479
CTSS,19590.4719306567,0.735967526344989,0.253751604617566,0.00372750600385879,0.0738330729199479
MTBP,412.924056051113,-0.44302408336618,0.154077835629267,0.0040360990076294,0.0738330729199479
GLRX,1479.28862124671,0.58039517393854,0.202400742720395,0.00413657466095267,0.0738330729199479
TXNDC11,2451.52149124908,0.233729605159472,0.0795821669217857,0.00331447333032863,0.0738330729199479
ABI3,514.610823299258,0.655021541900472,0.227996729969523,0.00406667862419976,0.0738330729199479
UBASH3A,179.360809977525,0.878918426116886,0.309053475719024,0.00445644681394041,0.0738330729199479
GDAP1,813.660800451122,-0.35004490771355,0.123055909631976,0.00444671491496723,0.0738330729199479
NCAPG2,1694.27241865913,-0.428905158172831,0.149012624480699,0.00399806672280021,0.0738330729199479
C4B_2,25321.1352333395,0.823185169421778,0.291704908373422,0.00477282801384402,0.0741203479033131
SCP2,7224.62064377691,0.30526440656773,0.108792773961497,0.00501723081959462,0.0741203479033131
VASP,2798.24428065464,0.306070574614052,0.104343350316375,0.00335377323413856,0.0743186300236342
RASSF5,1696.16033423541,0.609707732463209,0.2078441986507,0.00335180403754359,0.0743186300236342
SIGLEC14,351.560199841759,0.72494285294445,0.25543009301166,0.0045379229131088,0.0744599921910696
HLA-A,76760.6295906919,0.516569080193305,0.180155859724532,0.0041393095248066,0.0744599921910696
FMNL1,1496.56632241973,0.610433633409254,0.217113393820439,0.00492974477705586,0.0744599921910696
LINC00997,517.485071457681,-0.40654231616067,0.144688694575482,0.00495765291321421,0.0747084974054331
C12orf75,622.218811879153,0.661220578346159,0.23112150358184,0.00422411055233505,0.0755143525358439
TARP,391.713165266665,0.903170289969735,0.316218200968601,0.00428796796255345,0.0755143525358439
C1RL,1720.5749390485,0.662912555252712,0.226601621262939,0.00343954335186708,0.0755143525358439
TBRG4,2310.11154439947,-0.346439428313621,0.121270283399699,0.00427996727915867,0.0755143525358439
IRAK2,288.418955229028,0.538148935011971,0.188473569103234,0.00429959400080833,0.075529061035455
SLAMF7,2916.35362091916,0.876176210500328,0.306870919977756,0.00430104587936506,0.075529061035455
RTTN,3074.16480678341,-0.520114206292556,0.181960482469617,0.00425795360391256,0.0756892983213215
SLC30A1,745.571198243475,0.324186145574647,0.113417922657667,0.00425873749554684,0.0756892983213215
ABCF1,4312.3433239712,-0.249558772428527,0.0874633469268483,0.00432683692283809,0.075719961135722
MFSD2A,448.850941226037,0.554513527254529,0.186382747794624,0.00292861217874798,0.0757559952628341
ZNF101,418.138332669465,0.306268172071326,0.10830561457406,0.00468669755746723,0.0757559952628341
EPSTI1,1480.34768125197,0.73232676344793,0.258188218836157,0.00456243233140662,0.0757559952628341
TYMS,520.547056425597,-0.5989507824268,0.209815710226256,0.00430840445940051,0.0761339597669752
ANKRD7,34.494991572115,-0.893739315286501,0.285288209356945,0.00173171340315355,0.0761619736845298
LAIR1,2440.92066576728,0.69196157344533,0.242475446187215,0.00432080492616817,0.0761787667106944
STRADB,3445.91474264097,-0.329974983569661,0.115895718683076,0.00441095966275301,0.0765759865805596
JARID2,2715.29865136071,-0.386965191202182,0.135949206756589,0.00442172589300444,0.0765882329563165
ROPN1,583.546703824596,-1.22683204580826,0.430980736106685,0.00441881129390612,0.0765882329563165
HAVCR2,1984.46158484284,0.658502280900587,0.234450902027624,0.00497419537432325,0.0766945626822148
ASB11,808.183227719305,-1.47803378822299,0.5295938291016,0.00525646615246497,0.0767559801909108
MOK,2121.67184901228,-0.646563906918126,0.225112709042704,0.00407652498693233,0.0767559801909108
RP9,786.647276186497,-0.365196306566309,0.128164542619536,0.00437971976953372,0.0767559801909108
SNHG6,2671.17562843285,-0.420144469249054,0.147472305472746,0.00438607401852282,0.0767559801909108
SLC7A1,4684.00887581004,-0.444769577083481,0.154804144850494,0.00406450570087185,0.0767559801909108
SLC8A1,852.321399939723,0.551160537419346,0.195450287302544,0.00480307501769871,0.0767559801909108
GPR65,776.977378686015,0.760013313367695,0.267361190893723,0.00447406847826261,0.0767559801909108
DNAJC5B,169.429156671437,0.837408118506636,0.294545804216767,0.00446842169969934,0.0767559801909108
MKNK1,1258.57614800963,0.240834263784586,0.0862847934927513,0.00525202563323374,0.0767559801909108
CD47,6659.76549474658,0.312092304635058,0.111536099613652,0.00513997086024208,0.0767559801909108
ZNF280B,535.932147901065,-0.658369600743824,0.231535009177304,0.00446211290510528,0.0772032829484372
MAPK13,944.617606311891,0.558358412030189,0.196687563634141,0.00452822626470946,0.0772032829484372
PYCR1,1663.90323547202,-0.462085071883101,0.162487375051389,0.00445760289039395,0.0772032829484372
LEPR,1949.84732473829,0.730189365928798,0.257349958789922,0.00454911219212016,0.0773874035976459
TXK,133.424153988042,0.479385144114824,0.156540316989278,0.00219588209863298,0.0773874035976459
AP1S2,17057.4398825685,-0.464668106675291,0.163573980765585,0.00450116172128565,0.0775871843231609
ADCY3,1325.28489452328,0.285115554153383,0.0981916764695306,0.00368824729266493,0.0780858625849787
SERPING1,18170.416663181,0.78590848599249,0.283568949440271,0.00558003993465766,0.0784523810702651
FKBP14,2198.7861029473,-0.351247897439882,0.124105414316497,0.00465133451373326,0.0787729283218419
LINC00324,164.628911543604,0.473519968022394,0.167328745333622,0.00465657282717525,0.078774018016951
WDR3,2817.30169584862,-0.354555559406739,0.125342782869142,0.00467393175125199,0.0788049910672672
PTPN14,3903.91496864687,-0.423411781853632,0.148072336935678,0.00424319045734768,0.0788049910672672
TYRP1,97994.346379193,-1.291099324811,0.4663012555644,0.00562615285824886,0.0788049910672672
INPP5F,4673.60502663827,-0.398909846594174,0.141172801296789,0.00471796563340635,0.0794038258203877
OTUD7B,2872.38045938603,-0.456970270856911,0.163880112882774,0.00529621490227523,0.0794038258203877
GAPDHS,1370.13749804321,-0.578319233819957,0.204914753024868,0.00476890227880783,0.0797001528328066
SLC6A17,3006.60978615123,-1.13616051968546,0.398095140180192,0.00431735589786052,0.0797001528328066
RNF4,2919.86295477568,0.180047616910348,0.0646414496176554,0.00534736590502423,0.0797001528328066
PARP12,1664.34373998376,0.565025812524462,0.20017393277318,0.00476249286789183,0.0797001528328066
AMMECR1L,2430.28839039664,-0.207945001791243,0.0728674788737068,0.00432075739094675,0.0797001528328066
RNASET2,2692.51346902116,0.494593217059725,0.170929902836596,0.00380920758109567,0.0797001528328066
NTSR1,35.894721358832,1.09613613028017,0.35200231081225,0.00184567829259981,0.0799154166272015
CD48,2176.51879955465,0.734037508545923,0.263773362411468,0.00538863517575738,0.0800815393127236
MYL12A,13361.4617173184,0.26889119499343,0.0952091380872057,0.00473963943958002,0.080081742848359
IPO4,1722.84895892686,-0.37731928955342,0.133834144243862,0.00481277437712942,0.080081742848359
RARRES2,2219.70574405068,0.901301010650408,0.312138497546174,0.00388312260015605,0.0805064083470745
NKAPP1,37.8243110300209,0.757330311102138,0.248937860016942,0.00234819582009443,0.0805195736284045
ATP10B,461.441332861026,-1.06373901716016,0.382100081579564,0.00537049971327293,0.0805195736284045
ZNF330,2473.60550028,-0.178118342882218,0.0625700770908955,0.00441747390651269,0.0805195736284045
BLOC1S2,2312.70814648656,0.333645742874832,0.117237388500378,0.00442862672029602,0.0805195736284045
SSTR2,102.305882144674,0.645416356916824,0.207625589758136,0.00188002223523237,0.0805195736284045
CHAF1B,617.753685613307,-0.442742814491856,0.15861589687763,0.00524985677589812,0.0805195736284045
MOB3C,815.58053219574,0.353091720637544,0.129391436879319,0.00635527789465964,0.0807268585348174
FIGNL1,1010.44761281446,-0.368670836121405,0.135125947134515,0.00636520913291212,0.0807655051780868
KCNMB1,114.156456903561,0.734175463611916,0.236422031201631,0.00190047713595352,0.0811316518218042
CHST10,832.764628193067,-0.313073041986164,0.112415892377288,0.005353538653288,0.0815819871354808
TSPAN10,1457.60723118341,-0.675027251010502,0.244824182947592,0.00583001280301695,0.0815993706194291
UBE2L6,3856.14243169363,0.650207093106828,0.227697784580255,0.00429595742646058,0.0817474151642664
ANKRD29,291.768745396268,0.616923964837477,0.22237322374264,0.00553252797440813,0.0818132655907628
IPCEF1,310.596682210077,0.656734948125903,0.233550358125057,0.00492401786110329,0.0818132655907628
C16orf54,342.73119812624,0.761207322931658,0.271196048277585,0.00500281336056034,0.0818132655907628
AKT3,5782.03924486383,-0.298616164021523,0.105335926849694,0.00458409242137066,0.0818499411862509
PCED1B-AS1,255.377683920864,0.694149639334902,0.247030308883889,0.00495449450975178,0.0818499411862509
LINC00681,149.841931664074,-1.53119659817872,0.522641684487059,0.00339261704991864,0.0818499411862509
LINC01102,92.2349015602906,-1.42386082810924,0.459449130481619,0.00194135121486456,0.0818499411862509
LOC153684,90.2629839738139,0.493047475867179,0.171086497084581,0.00395334291281902,0.0818499411862509
CXCR3,211.425969085912,0.897369672391668,0.32019910842755,0.00507024867298059,0.0818499411862509
MID1,1295.05325976695,-0.350486412766931,0.127331394066579,0.00591325711355902,0.0818499411862509
ATP6V1B1,136.955360082338,-0.627548212184976,0.223514709362393,0.004990641630547,0.0818499411862509
PMS2,1234.81073562195,-0.272485241614167,0.0971926130718939,0.00505419573356288,0.0818499411862509
TBC1D2,727.111279107495,0.548973253051832,0.197610518046564,0.00546850498167706,0.0818499411862509
SNORD89,25.1619827392816,0.589319547577839,0.194482950082389,0.00244403028257309,0.0818499411862509
ATF7IP2,370.386653102858,0.515268324333378,0.185355471881279,0.00543768614512105,0.0818499411862509
PLOD3,8403.37161769183,-0.473867017307387,0.168580791845432,0.0049400160132054,0.0818499411862509
RTCB,4712.59436374981,-0.172315976330652,0.0624933043974043,0.00582717609156147,0.0818755277743935
ACSF3,637.008837317083,0.232462234846146,0.0830439782869623,0.00512188295503698,0.0819373422187752
IRAK4,1515.53278085547,0.234851473224362,0.0818195413625811,0.00410005750111882,0.0819373422187752
SLC15A3,2158.07549070424,0.735691579088649,0.25627364055233,0.00409529444164331,0.0819373422187752
PARP14,7202.62788364673,0.51949360880016,0.183653988879376,0.00467441906850471,0.0819373422187752
PTPN13,2397.5743589835,-0.515919151835751,0.184310734607515,0.00512323713598396,0.0819373422187752
PKNOX2,1049.19630761146,-0.690229972398918,0.246244345116256,0.00506251603660023,0.0819373422187752
MOB3B,1250.74060346868,-0.426974769770028,0.155431176213004,0.00601368479887288,0.0819373422187752
PRR5L,461.65729392332,0.549328832451313,0.18795262095025,0.00347012417550083,0.0819373422187752
SGPP1,1850.51882494436,0.330070088561422,0.115053779699937,0.0041198916513591,0.0819373422187752
CASP7,1356.34861745107,0.298314475473659,0.103931418842714,0.00410080978935688,0.0819373422187752
PAPSS1,4240.79215233216,-0.213622753723993,0.0763500854921132,0.00514300917436436,0.0819373422187752
MEIS2,802.415188298605,-0.411813582807081,0.147245213367751,0.00516134561222475,0.0821126581370376
SERPINB8,987.569769126567,0.421932708799597,0.15564256262898,0.00670991880348676,0.0821177353009239
CDK5R1,1727.08408436072,-0.667613286152141,0.242037211291483,0.00581013447415652,0.082203817278799
SLC41A1,1852.1999755817,-0.212884520444812,0.0758876275845661,0.0050276018692915,0.0822697283452763
DSCC1,504.087279536383,-0.463560928191127,0.169036863020243,0.00609983518376803,0.0822697283452763
WDR46,2545.35023652815,-0.269694304530899,0.0978062500703705,0.00582569266524871,0.0822697283452763
CCDC34,482.618781462344,-0.31674018647392,0.114716396097464,0.00576120396002989,0.082293322812788
APOBEC3G,1312.92992432212,0.593563955379996,0.207270354867274,0.0041869989098256,0.0824841753468518
RAB11B-AS1,100.878376763097,0.463978361876236,0.153841595897533,0.00256176593496657,0.0826574862898864
NRM,823.658455115719,-0.276796467456386,0.100171520905833,0.00572332690570886,0.0826574862898864
OSCAR,287.003139879305,0.74359406961371,0.26677996199452,0.00531503070300255,0.0826574862898864
HNRNPA1L2,7135.01197122347,-0.276518005539495,0.0980457152409662,0.00479792671356147,0.0826574862898864
CTSV,283.316798630498,-0.855628941637989,0.31019708304862,0.00580957835963974,0.0826574862898864
PARP15,328.449961779252,0.729102014191013,0.264640393575279,0.00586801184452759,0.0826574862898864
EN2,373.0780939218,-1.35230030627086,0.489055701359775,0.00569009297287005,0.0826574862898864
KCNMA1,1642.36428677473,0.706236142535946,0.246916874870954,0.00423349596334299,0.0826574862898864
GSAP,1227.06994683835,0.392846547933928,0.14069872866305,0.00523652971548494,0.0826574862898864
SH3BP2,2753.57836400933,0.303451415244939,0.110240582554469,0.0059118865174724,0.0826574862898864
ZNF696,623.53517757741,-0.309194955889396,0.115919515037152,0.00764578225531807,0.0826574862898864
SLC25A32,2589.47977528625,-0.261490131859228,0.0913665759062267,0.00420991566589261,0.0826574862898864
APOL1,3831.0577501272,0.702138203830933,0.255675666973861,0.0060288784695598,0.0826574862898864
ATP6V0D1,3801.23291413841,0.268316498912837,0.0946130005638166,0.00456914733494101,0.0826574862898864
REC8,314.334873642344,0.517283950184153,0.187689521165688,0.00585019132154815,0.0826574862898864
ACTR3,14213.9308590239,0.258108805234565,0.0942050442632614,0.00614650172387164,0.0831082808507167
